2,Female,Single or never married,18 thru 24,25 thru 34,Student or HS or College,More than ten years,Not Married,four,one,Live with Parents/Family,House,White,English
6,Female,Single or never married,18 thru 24,25 thru 34,Sales Worker,Seven to ten years,Not Married,four,None,Rent,Other,White,NA
1,Female,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,NA,None,NA,NA,Pacific Islander,English
2,Female,Married,18 thru 24,25 thru 34,Homemaker,More than ten years,No,four,two,Rent,Other,White,English
3,Female,Single or never married,25 thru 34,35 thru 44,Student or HS or College,Four to six years,Not Married,four,one,Rent,Other,White,English
2,Female,Divorced or separated,35 thru 44,18 thru 24,Clerical/Service Worker,One to three years,Not Married,two,None,Rent,Apartment,White,English
6,Female,Single or never married,18 thru 24,25 thru 34,Sales Worker,Seven to ten years,Not Married,four,None,Rent,Other,White,English
1,Male,Single or never married,25 thru 34,45 thru 54,Factory Worker/Laborer/Driver,Less than one year,Not Married,one,None,Rent,House,White,English
1,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,Less than one year,Not Married,NA,None,Rent,Apartment,White,English
3,Male,Living together or not married,18 thru 24,25 thru 34,Unemployed,More than ten years,Not Married,two,None,Rent,Other,White,English
1,Female,Single or never married,18 thru 24,35 thru 44,Clerical/Service Worker,One to three years,Not Married,two,None,Rent,Apartment,White,English
4,Female,Married,35 thru 44,35 thru 44,Clerical/Service Worker,More than ten years,Yes,four,two,Rent,House,White,English
3,Female,Single or never married,18 thru 24,25 thru 34,Homemaker,Less than one year,Not Married,three,one,Rent,Apartment,White,English
7,Female,Married,35 thru 44,35 thru 44,Clerical/Service Worker,Seven to ten years,No,four,two,Own,House,Asian,Other
2,Female,Single or never married,35 thru 44,55 thru 64,Professional/Managerial,One to three years,Not Married,one,None,Rent,Apartment,White,English
7,Female,Single or never married,18 thru 24,35 thru 44,Student or HS or College,One to three years,Not Married,four,one,Live with Parents/Family,House,Pacific Islander,English
5,Female,Married,25 thru 34,18 thru 24,Factory Worker/Laborer/Driver,More than ten years,No,six,three,Rent,House,Hispanic,English
4,Male,Married,55 thru 64,45 thru 54,Retired,More than ten years,No,two,None,Own,House,White,English
6,Female,Married,25 thru 34,25 thru 34,Homemaker,NA,No,six,four,NA,House,White,English
8,Female,Married,25 thru 34,25 thru 34,Professional/Managerial,NA,Yes,four,two,Rent,Apartment,Asian,English
3,Female,Married,45 thru 54,55 thru 64,Retired,More than ten years,No,two,None,Own,House,White,English
5,Female,Married,18 thru 24,35 thru 44,Professional/Managerial,More than ten years,Yes,three,one,Rent,Apartment,White,English
4,Female,Married,25 thru 34,35 thru 44,Professional/Managerial,One to three years,Yes,three,one,Rent,NA,White,English
1,Female,Single or never married,14 thru 17,18 thru 24,Student or HS or College,More than ten years,Not Married,NA,None,Live with Parents/Family,Apartment,Black,English
5,Female,Married,25 thru 34,18 thru 24,Homemaker,Seven to ten years,No,three,one,Own,House,Hispanic,Spanish
5,Male,Married,25 thru 34,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Yes,four,two,Rent,Apartment,Hispanic,English
3,Female,Single or never married,18 thru 24,35 thru 44,Sales Worker,More than ten years,Not Married,two,None,Rent,House,White,English
1,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,Less than one year,Not Married,one,None,Rent,Apartment,White,Other
3,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,Four to six years,Not Married,one,None,Rent,Apartment,White,English
5,Male,Living together or not married,25 thru 34,35 thru 44,Clerical/Service Worker,Four to six years,Yes,three,None,Rent,Apartment,White,English
4,Female,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,Four to six years,Not Married,three,None,Rent,Apartment,White,English
4,Male,Living together or not married,25 thru 34,45 thru 54,Factory Worker/Laborer/Driver,One to three years,Not Married,three,one,Rent,Apartment,White,English
7,Female,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,two,None,Rent,Apartment,Black,English
5,Male,Divorced or separated,35 thru 44,25 thru 34,NA,More than ten years,Not Married,one,None,Own,House,Hispanic,English
8,Female,Living together or not married,35 thru 44,55 thru 64,Homemaker,More than ten years,Not Married,four,two,Own,House,White,English
8,Female,Living together or not married,35 thru 44,55 thru 64,Professional/Managerial,NA,Not Married,four,two,NA,House,White,English
9,Male,Single or never married,18 thru 24,25 thru 34,Student or HS or College,Four to six years,Not Married,five,None,Live with Parents/Family,Apartment,Hispanic,English
9,Male,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,three,one,Own,House,Hispanic,English
7,Female,Divorced or separated,55 thru 64,35 thru 44,Professional/Managerial,More than ten years,Not Married,two,None,Rent,House,White,English
9,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,seven,None,Live with Parents/Family,House,Asian,Other
1,Female,Living together or not married,18 thru 24,45 thru 54,Unemployed,Less than one year,No,four,None,Rent,Apartment,Hispanic,English
5,Male,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,More than ten years,Not Married,three,None,Rent,Apartment,White,English
2,Female,Single or never married,18 thru 24,25 thru 34,Professional/Managerial,One to three years,Not Married,four,None,Rent,Other,White,English
1,Female,Single or never married,18 thru 24,35 thru 44,Student or HS or College,One to three years,Not Married,five,None,Rent,Other,White,English
2,Male,Single or never married,25 thru 34,35 thru 44,Student or HS or College,One to three years,Not Married,one,None,Rent,Apartment,White,English
4,Female,Single or never married,25 thru 34,45 thru 54,Clerical/Service Worker,One to three years,Not Married,two,None,Rent,Apartment,White,English
4,Male,Single or never married,35 thru 44,35 thru 44,Clerical/Service Worker,One to three years,Not Married,two,None,Rent,Apartment,White,English
2,Male,Single or never married,18 thru 24,25 thru 34,NA,One to three years,Not Married,three,None,Rent,Other,White,English
7,Female,Married,25 thru 34,55 thru 64,Professional/Managerial,More than ten years,Yes,two,None,Rent,Apartment,White,English
6,Male,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,One to three years,Not Married,NA,None,Rent,Apartment,White,English
1,Female,Single or never married,18 thru 24,45 thru 54,Unemployed,Less than one year,Not Married,four,None,Rent,Apartment,White,English
5,Female,Married,25 thru 34,35 thru 44,Homemaker,More than ten years,No,four,two,Rent,Apartment,White,English
2,Female,Single or never married,18 thru 24,45 thru 54,Student or HS or College,One to three years,Not Married,four,None,Live with Parents/Family,House,Asian,English
6,Female,Married,25 thru 34,55 thru 64,Professional/Managerial,One to three years,Yes,two,None,Rent,Apartment,White,English
2,Female,Single or never married,18 thru 24,18 thru 24,Sales Worker,More than ten years,Not Married,five,None,Rent,Other,White,English
3,Female,Married,18 thru 24,35 thru 44,Sales Worker,More than ten years,Yes,two,None,Rent,Apartment,White,English
3,Female,Single or never married,18 thru 24,25 thru 34,Student or HS or College,NA,Not Married,two,None,Rent,Apartment,White,English
1,Male,Divorced or separated,35 thru 44,35 thru 44,Unemployed,More than ten years,Not Married,one,None,Rent,Other,White,English
7,Male,Married,25 thru 34,35 thru 44,Professional/Managerial,Four to six years,Yes,three,one,Rent,NA,White,English
2,Female,Single or never married,45 thru 54,25 thru 34,Student or HS or College,Seven to ten years,Not Married,two,one,Rent,Apartment,White,English
4,Female,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,One to three years,Not Married,one,one,Rent,Apartment,White,English
1,Female,Single or never married,18 thru 24,35 thru 44,Sales Worker,One to three years,Not Married,five,None,Rent,Apartment,White,English
1,Male,Married,18 thru 24,35 thru 44,Student or HS or College,Less than one year,No,two,None,Rent,Apartment,White,Other
2,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,NA,None,Rent,Other,White,English
1,Male,Single or never married,18 thru 24,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Not Married,four,None,Rent,Apartment,White,English
3,Female,Single or never married,18 thru 24,25 thru 34,Professional/Managerial,One to three years,Not Married,four,None,Rent,Other,White,English
2,Male,Single or never married,18 thru 24,25 thru 34,Sales Worker,NA,Not Married,four,None,Rent,Apartment,White,English
2,Male,Divorced or separated,45 thru 54,55 thru 64,Unemployed,More than ten years,Not Married,two,None,Live with Parents/Family,House,White,English
3,Male,Single or never married,25 thru 34,45 thru 54,Factory Worker/Laborer/Driver,Four to six years,Not Married,NA,None,Rent,Apartment,White,English
1,Male,Single or never married,18 thru 24,55 thru 64,Student or HS or College,One to three years,Not Married,one,None,Rent,Apartment,White,English
8,Female,Married,55 thru 64,45 thru 54,Retired,More than ten years,No,two,None,Own,House,Hispanic,English
6,Male,Single or never married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Not Married,one,None,Live with Parents/Family,House,Black,English
5,Male,Divorced or separated,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Not Married,two,None,Rent,Apartment,Black,English
6,Male,Living together or not married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,two,None,Rent,Apartment,White,English
2,Female,Living together or not married,18 thru 24,25 thru 34,Clerical/Service Worker,Less than one year,Not Married,two,None,Rent,Apartment,Pacific Islander,English
5,Male,Single or never married,18 thru 24,45 thru 54,Professional/Managerial,Less than one year,Not Married,three,None,Rent,Apartment,White,English
4,Male,Single or never married,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,White,English
5,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,White,English
7,Male,Single or never married,25 thru 34,35 thru 44,Sales Worker,More than ten years,Not Married,four,None,Live with Parents/Family,House,Asian,English
2,Female,Divorced or separated,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Not Married,one,None,Own,House,Asian,English
3,Male,Single or never married,35 thru 44,45 thru 54,Clerical/Service Worker,More than ten years,Not Married,one,None,Rent,Apartment,White,English
7,Male,Living together or not married,25 thru 34,35 thru 44,Homemaker,More than ten years,Not Married,two,None,Rent,Apartment,White,English
4,Female,Single or never married,25 thru 34,25 thru 34,Professional/Managerial,Four to six years,Not Married,two,None,NA,NA,White,Other
5,Male,Single or never married,35 thru 44,45 thru 54,Professional/Managerial,More than ten years,Not Married,one,None,Rent,NA,White,English
7,Male,Married,35 thru 44,45 thru 54,Professional/Managerial,More than ten years,No,seven,one,Rent,Apartment,Asian,English
6,Male,Single or never married,45 thru 54,55 thru 64,Professional/Managerial,More than ten years,Not Married,one,None,Own,House,White,English
1,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,One to three years,Not Married,two,None,Rent,Apartment,White,English
1,Male,Married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,one,None,Rent,House,American Indian,English
3,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,two,None,Rent,Apartment,Black,English
3,Female,Living together or not married,18 thru 24,25 thru 34,Clerical/Service Worker,Four to six years,Not Married,two,None,Rent,Apartment,Hispanic,English
4,Male,Divorced or separated,55 thru 64,35 thru 44,Retired,More than ten years,Not Married,one,None,Rent,Apartment,White,English
8,Female,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,two,None,Rent,House,White,English
8,Male,Married,35 thru 44,45 thru 54,Professional/Managerial,More than ten years,Yes,four,two,Own,House,Asian,English
8,Male,Married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Yes,three,two,Own,House,White,English
8,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,Seven to ten years,Not Married,two,None,Rent,House,White,English
8,Female,Living together or not married,25 thru 34,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,three,None,Live with Parents/Family,Other,White,English
9,Female,Single or never married,18 thru 24,45 thru 54,Professional/Managerial,More than ten years,Not Married,four,None,Own,House,Other,English
3,Female,Single or never married,18 thru 24,35 thru 44,Sales Worker,More than ten years,Not Married,two,None,Rent,Apartment,White,English
6,Male,Single or never married,25 thru 34,NA,Professional/Managerial,More than ten years,Not Married,three,None,Rent,Apartment,White,English
