t,d1,d2,x
1,1,4,58.22085990541257
1,0,4,41.5940371971943
1,3,1,46.024538057151084
1,4,1,47.042666866597024
1,3,4,47.63093564268191
1,3,1,56.97206169496879
1,4,3,44.0221142727404
1,3,1,42.87512910525704
1,2,4,53.217857030419694
1,1,1,42.274243900905596
1,1,3,49.94926318851175
1,1,0,61.04358568552916
1,3,2,45.09959591322484
1,4,3,42.6118097235851
1,3,4,53.89138739103607
1,1,0,46.10535198540277
1,4,2,49.94898253503969
1,1,3,49.55954413189525
1,1,4,47.5796363792318
1,2,3,53.75728646902394
1,2,4,50.274972458182695
1,3,2,37.784943714802345
1,2,4,60.957039044287896
1,4,4,44.69091587007462
1,0,4,57.02016056360505
1,4,0,48.55474057970538
1,1,4,40.62290268877042
1,1,4,47.54609207467162
1,2,0,49.68486178159306
1,1,4,46.208838687724814
1,0,0,295.849895630893
1,3,2,46.08360787588301
1,3,1,47.419792709164746
1,4,1,50.35022863269977
1,3,3,53.31107802770463
1,2,0,55.96202044109847
1,2,4,57.207155988118444
1,1,0,53.03258567155943
1,2,4,47.93228013448233
1,2,3,49.30664978858323
1,3,3,44.86359281392639
1,0,2,52.433015980420805
1,1,1,50.765379372413136
1,4,1,48.486866701922764
1,3,3,51.423389614208375
1,1,2,50.212208619737815
1,3,1,52.70050173121644
1,2,0,46.442316287422095
1,4,2,57.91557152626015
1,4,0,48.662182046963935
1,0,3,49.89312831754784
1,1,4,49.97826634659387
1,4,0,42.17871103086495
1,3,4,54.84010723916152
1,1,0,43.295612154245156
1,2,2,50.744428540604574
1,0,1,51.492965579572186
1,2,4,47.11226686674917
1,4,0,46.02441786940789
1,2,1,47.99640678306637
1,3,1,47.41851345932116
1,3,4,52.36651267570964
1,1,3,51.497873668046104
1,0,2,54.12835116664238
1,0,1,56.13600119831863
1,3,4,49.67045597531994
1,2,3,52.39283529688807
1,2,2,44.364837875809776
1,1,3,47.00339213408325
1,4,2,42.066260801537254
1,4,4,50.93917362843199
1,1,1,43.51338515019825
1,4,2,60.69636959798758
1,3,3,47.38149387265214
1,0,0,260.04185370986994
1,0,2,50.66066581325278
1,4,3,50.90954694047864
1,4,2,51.58309982678878
1,4,0,50.91524388763097
1,0,1,55.78342816982105
1,4,1,45.3198477281263
1,2,3,49.165495557823036
1,2,0,47.40117899375063
1,3,1,53.75874346125368
1,1,2,50.344865656537266
1,3,1,48.41797322140554
1,0,0,319.2152734507898
1,2,3,47.639794264490305
1,1,3,51.692853349934786
1,2,0,52.36586502244026
1,4,1,52.41070914032457
1,0,3,46.05759230289679
1,1,2,51.865865614665054
1,3,2,46.12050080157768
1,0,4,53.751095042824694
1,3,2,55.089877190291354
1,3,3,48.93370246612955
1,3,2,46.871591813839764
1,4,3,53.281817701447245
1,3,2,39.8243743957548
1,2,1,41.56698668432739
1,1,3,53.84054145271017
1,1,2,44.7308129279749
1,0,3,50.48365820092927
1,2,2,43.28370072602155
1,3,1,48.7415515833197
1,2,2,57.22716350997037
1,3,2,50.76862012826006
1,3,4,53.92634162404385
1,1,2,50.99324742896214
1,4,3,48.8520189565457
1,0,3,51.68872106224428
1,1,0,54.990561040142595
1,3,4,53.51673782517794
1,0,3,54.089507749338644
1,3,2,64.42735198142665
1,1,3,50.72491702875582
1,3,0,57.8268607838208
1,0,0,337.02086764441157
1,3,4,51.22390738958619
1,1,1,41.67134318665315
1,3,4,44.79074264028612
1,0,3,49.542646846816744
1,2,3,38.70563552083249
1,2,0,51.303605074207496
1,4,3,46.54771779504177
1,4,1,48.616540689851675
1,1,4,52.09938437917606
1,3,2,53.32524246787785
1,3,0,56.181114032967734
1,3,1,51.15919688754999
1,1,3,41.16780960097176
1,1,3,51.10154063251821
1,3,2,46.780062721327205
1,0,1,56.971965093019016
1,1,0,48.89388859967652
1,4,0,52.69826241151142
1,0,4,45.33661648770219
1,2,2,44.25805706574824
1,3,4,47.220267854797925
1,4,3,39.19738066749824
1,4,2,42.38117047367357
1,4,4,45.743943620681684
1,4,4,57.27423963630176
1,3,4,57.35535718418302
1,4,3,49.872047727946246
1,4,2,49.80356583512375
1,0,3,54.03332898262727
1,1,4,51.302918054886284
1,2,1,49.64145518014882
1,3,1,47.53943169370533
1,2,2,46.455514334459195
1,2,2,56.553419912934814
1,1,4,46.286408390789816
1,3,4,52.975325170922865
1,0,2,52.0513659067346
1,1,0,46.27481712485218
1,4,0,56.22424331571686
1,4,2,54.409525723225926
1,2,0,56.464706681359175
1,0,1,53.771892254545
1,2,1,57.50623683699161
1,4,3,52.506178797518864
1,3,3,58.01287227083226
1,1,0,49.377557442120235
1,0,1,46.28135609878188
1,1,3,53.81282795708263
1,1,0,57.8422380661367
1,2,4,45.64222343536662
1,4,4,57.82772622286096
1,0,0,279.39252956080384
1,1,2,51.52734808574768
1,0,3,55.12679560269536
1,0,0,285.7256026595615
1,4,4,51.66832420218472
1,1,0,46.0957342131921
1,0,0,241.58628871887163
1,0,1,52.314944708085534
1,1,0,54.15256487962049
1,1,0,56.89607490682294
1,1,4,55.33303108496845
1,2,1,47.306624205641214
1,1,0,59.19216809713926
1,4,3,58.24461299923554
1,0,3,47.295938930254216
1,2,2,55.745564070070806
1,1,1,51.936129554067996
1,3,1,53.689092407365024
1,2,1,52.64609508640152
1,2,2,50.783365781632966
1,2,2,45.680008291614755
1,2,4,47.728391159543584
1,0,0,261.340138182935
1,0,4,49.31319140756514
1,2,4,50.24669306029084
1,3,1,46.878933370825955
1,1,2,49.62639923045308
1,2,3,49.7906518303736
1,2,2,50.643086546988904
1,1,2,48.63396178296138
1,0,0,336.25259058190767
1,2,3,50.31775166590444
1,2,4,47.67909299683863
1,2,1,48.97682854691026
1,2,2,41.14769449114726
1,1,3,46.853866471898534
1,0,1,42.02261965341717
1,3,4,46.937217538747966
1,1,0,56.776561360973695
1,3,0,46.892672368089556
1,3,1,51.62230377723366
1,1,2,49.30386475628844
1,0,2,41.05334028771111
1,0,0,284.06823570485784
1,0,0,260.31738709521494
1,1,0,48.09106956128785
1,1,2,55.10177637571627
1,4,2,41.1460179214765
1,1,4,57.89746948063559
1,4,3,54.68015810802271
1,3,4,53.11954986188301
1,1,2,47.12854920026612
1,4,2,51.75959541033436
1,0,2,58.07314209866201
1,3,0,52.23894644506467
1,1,2,48.42851012146658
1,2,2,52.390896036611146
1,3,0,53.303402459287916
1,3,2,49.83239080545267
1,4,3,47.28632215926171
1,1,1,37.335712158879346
1,4,4,60.70760110576284
1,3,4,40.52432535624803
1,0,0,276.68489508198473
1,1,3,55.525109702804414
1,1,1,56.397307352245164
1,1,1,42.64843941493265
1,0,2,47.50142803620739
1,3,3,44.32980020501442
1,2,2,52.594424138076754
1,3,4,57.73093250896806
1,0,1,53.41615133886456
1,4,1,44.909236238614916
1,4,4,40.85976332043631
1,2,4,50.28533020714487
1,4,1,51.34314488327964
1,0,1,43.82642057518255
1,2,2,53.03304049529929
1,0,2,54.26500402509319
1,1,3,51.78421175469267
1,4,0,48.227300832012425
1,1,1,51.67897456122076
1,3,1,44.389039050698145
1,1,0,50.807004928270516
1,4,0,43.624445785428264
1,3,2,50.75661999489296
1,4,2,53.02611432289638
1,4,4,49.67713416562224
1,4,3,51.75360892814542
1,0,4,48.12799700262464
1,4,2,36.12051405122653
1,3,4,44.35645891482162
1,3,1,49.941927441621544
1,2,2,56.990015871644005
1,4,4,49.911812678888985
1,0,4,49.104409835046006
1,4,2,47.52571999876325
1,3,1,47.82580043841071
1,1,3,54.801981212356026
1,4,0,45.09934607686461
1,0,1,46.6889985000966
1,3,3,49.867285241414116
1,4,3,58.46824597445813
1,2,0,49.55496923066727
1,1,1,49.46811605498852
1,3,2,46.7716162153476
1,2,0,46.89476111454329
1,3,2,37.68524718972472
1,1,0,52.65012518952485
1,2,3,44.3626774353848
1,2,0,50.60131455307904
1,1,4,53.76975238852939
1,1,4,41.65292089487743
1,1,3,54.21611189849174
1,3,1,46.82688441156876
1,3,4,52.755589227814326
1,0,0,298.89450014198593
1,2,4,48.05112722483533
1,2,0,49.100392252484646
1,4,2,48.248501105846266
1,2,4,53.98740465243012
1,0,4,53.59353332498437
1,0,1,52.59588255283868
1,1,3,49.42018748226186
1,2,1,54.5786072767419
1,0,0,312.4764235564625
1,1,3,52.505092612369225
1,0,3,47.96389441047377
1,2,3,43.61709184917434
1,2,4,59.93849450583122
1,1,1,56.72192834017112
1,2,0,51.17488765740886
1,1,1,53.31022653451691
1,2,3,56.69698702553464
1,4,0,43.98563345623484
1,1,2,44.49060086713784
1,4,1,48.61037056305128
1,2,2,47.174445538972144
1,3,0,52.27873702580002
1,2,2,52.14707801064792
1,3,4,51.76499383621058
1,2,0,53.63226158526243
1,1,4,57.00138572552434
1,0,3,44.99546014623489
1,1,0,50.48266112933775
1,3,3,54.60952931283153
1,2,1,51.7053577599128
1,2,4,46.28652747314489
1,2,4,44.95423991000113
1,0,4,57.09091514805181
1,0,4,57.810242831564125
1,1,2,52.42641591112405
1,1,2,52.284873208507314
1,3,4,42.397178020454874
1,0,0,311.44208049191934
1,4,2,49.92014842754479
1,1,3,49.02376480364451
1,4,3,41.01678032924741
1,1,3,56.09818994863577
1,4,4,48.71594500175526
1,4,3,50.74680538398914
1,1,1,50.73582125725201
1,0,2,49.332536145806934
1,1,4,49.52424607391861
1,0,0,332.53202016173316
1,2,0,59.230973321187825
1,2,3,52.76353071209681
1,2,1,56.996090052337465
1,2,0,47.86101926842553
1,3,2,56.071173671800224
1,3,4,50.44503990166736
1,1,3,55.8624463719262
1,4,4,54.21060017280123
1,3,2,39.734351046632916
1,3,0,48.09238499291587
1,4,0,43.77161565318957
1,3,3,48.684289463699045
1,4,4,51.749253265271435
1,3,0,66.50683656598706
1,2,1,48.302195936854005
1,4,4,54.92222688288918
1,2,2,53.89756668385774
1,1,1,48.09948901090225
1,4,0,52.371249585466
1,4,4,47.242366648623076
1,0,2,51.67358435313682
1,3,2,52.30249040998773
1,4,0,54.16201647639119
1,0,2,49.769013102119565
1,0,2,49.032289843541555
1,0,1,44.58258937194548
1,2,0,47.45296307294117
1,0,1,57.15653523405897
1,4,4,55.50827739471518
1,1,2,48.93057307707293
1,3,2,52.34347407633949
1,2,0,56.815142528446906
1,0,2,47.4499470944967
1,0,3,49.22183036042756
1,2,4,51.71487501101259
1,2,1,48.3807479675909
1,4,1,44.78679490030247
1,4,3,50.72280039592988
1,1,4,50.52471733200776
1,4,3,48.88891797359593
1,4,0,52.212051945124415
1,2,1,49.372878653069286
1,2,1,52.67928341090268
1,3,1,57.75402635565561
1,2,2,53.38169288356964
1,2,1,53.20398841005198
1,4,3,50.93267377865685
1,4,0,43.68776655956532
1,2,3,47.540276598048166
1,2,4,55.419789179582665
1,3,0,54.33753230760468
1,0,2,51.0801850319259
1,2,0,57.319778218774935
1,1,2,55.69736865228251
1,3,3,46.44621759673598
1,0,1,50.15515003129634
1,4,0,52.225525608567196
1,2,2,56.32322425002373
1,1,4,53.48092108889178
1,4,4,51.97625108094639
1,2,1,54.34937627633296
1,0,3,45.71459901538579
1,2,2,51.22237419557442
1,2,0,48.30981102056086
1,1,1,48.4683976307242
1,3,4,46.74674733353361
1,4,2,55.06303030013179
1,4,4,43.75667092804455
1,2,3,47.73441835811327
1,1,1,56.93274810243043
1,3,3,54.20017163460099
1,2,2,54.443551826418755
1,4,0,50.6659378093734
1,2,3,47.525248625140854
1,0,2,51.454653041421594
1,3,4,56.85553869464701
1,2,2,27.766838793203526
1,1,2,48.26946559044069
1,4,0,47.8927519887499
1,0,4,48.40444611100663
1,1,3,57.16055267104538
1,4,3,52.541425840701045
1,0,1,47.55607358419548
1,4,4,48.5786929708572
1,3,4,47.91630815599811
1,2,0,47.42332638022602
1,4,3,50.607999895933524
1,0,3,45.04506658443332
1,3,2,51.456376315398025
1,2,3,49.84525470820294
1,3,4,50.3433363283359
1,1,4,51.55818728021565
1,1,1,45.27676666916481
1,2,3,42.84092886690776
1,1,1,38.46470695017456
1,2,4,50.96725241574713
1,1,2,50.32141630906197
1,1,0,58.086627927466466
1,1,2,42.99946567031735
1,2,3,54.96534604853686
1,4,3,52.4930800263965
1,4,1,39.154123119364044
1,1,0,51.63637761672897
1,4,1,47.354846144206995
1,3,4,51.51480636392887
1,1,0,53.55312600878739
1,3,1,47.1858914101384
1,4,4,51.766221157948934
1,2,2,43.9140711717923
1,0,0,402.3620826352017
1,2,3,50.32667882160703
1,2,4,57.471140341279295
1,4,0,45.107972188495495
1,2,2,54.80135398760777
1,4,4,48.66747124527772
1,0,0,352.03601603032774
1,4,2,46.789694371362856
1,3,4,46.05184803580643
1,4,4,48.645111882667074
1,3,4,54.39904102155941
1,2,4,48.778964590248286
1,2,1,50.543968609319315
1,3,1,48.49885683560853
1,2,1,47.36137003823992
1,1,3,52.07005329223887
1,0,1,48.517871956927195
1,4,4,57.27251752365511
1,0,4,52.064346962812806
1,2,1,45.514091941149104
1,0,2,55.33749382890384
1,1,0,50.67313657053042
1,1,2,44.998855015447774
1,4,1,42.31266422575697
1,2,1,32.83892326464772
1,2,0,39.45915262339655
1,1,1,58.39097390363982
1,3,0,50.21504042290997
1,0,2,48.84078125257994
1,1,0,52.06322491402708
1,0,3,57.13202773376975
1,4,1,47.2584132789507
1,1,3,55.91281262644029
1,4,2,50.06420741273006
1,3,3,51.68393495339579
1,3,3,42.928153862854295
1,2,4,50.50977126429781
1,4,3,41.07846574612819
1,1,1,51.47987216561035
1,0,0,297.0712360823322
1,0,1,47.86692435644848
1,4,2,50.53367098549126
1,1,4,51.36948716237303
1,2,4,42.23292677483672
1,3,1,45.576566637044905
1,3,4,52.19059642109014
1,2,3,54.07903852906264
1,1,1,49.67371170352626
1,0,1,43.39665990333344
1,0,1,53.31753772548868
1,0,2,63.19024180385999
1,1,1,46.90600552988802
1,1,0,44.93162685647146
1,4,3,59.29207090037857
1,4,3,53.26655251983764
1,2,0,47.870278968741644
1,2,4,49.11299293256858
1,0,2,57.20104246199785
1,1,1,49.05052079274186
1,4,2,44.39736425894307
1,0,1,47.25729934697666
1,4,1,50.849436537854295
1,1,3,50.343577828646936
1,1,3,50.15555291718052
1,2,4,51.54445379503101
1,1,1,51.893674762488104
1,1,4,51.904696379315936
1,0,0,291.72678573274345
1,1,0,42.71445208464377
1,3,3,54.7250016240775
1,0,1,46.27773776416715
1,2,1,46.224457909226736
1,0,0,274.9249422304733
1,0,0,304.06676971796986
1,1,4,54.9033515411728
1,0,3,53.38258192991219
1,4,3,47.51970581890409
1,3,4,54.23755504591033
1,4,3,53.58658105713836
1,2,1,53.91854763653319
1,3,2,52.15880380518971
1,1,1,55.051430301523354
1,3,1,60.516040617016394
1,1,4,50.788024386526345
1,0,0,321.955924213886
1,1,3,53.53999555476594
1,2,4,53.030904522246274
1,4,4,46.97623263045207
1,3,4,49.070080873746804
1,4,2,45.17556683595354
1,4,4,51.80138121225931
1,4,3,57.66283989362664
1,4,4,50.32571474577788
1,0,0,289.0660510571074
1,2,1,62.73007680067727
1,2,3,46.634504934502125
1,1,4,51.07678299528866
1,1,0,54.98429715720338
1,1,1,47.907601013141694
1,2,3,51.95673694000673
1,2,3,51.400694238174566
1,2,3,49.05608122720882
1,1,3,58.08534091507534
1,0,1,51.912672539357345
1,4,2,40.04254687712154
1,2,1,52.47092586233672
1,2,3,49.442303763745656
1,3,4,50.412095034761286
1,2,0,51.1990745251254
1,4,3,53.719698998571566
1,1,2,51.11667015111933
1,3,4,46.4782831598046
1,4,0,64.20378793348245
1,0,2,51.585909384101456
1,4,1,49.60954556193685
1,2,1,55.058603174656234
1,1,4,43.0148935523241
1,4,0,51.35228263724044
1,3,3,55.526980955098104
1,4,4,45.72399660584285
1,3,0,50.997396327568126
1,3,0,46.016184852594954
1,4,4,41.26769985381957
1,3,4,42.70614280678899
1,1,4,45.152524623170315
1,2,4,52.17398258088622
1,0,3,53.56199722160918
1,4,4,62.777818550811695
1,3,1,51.08228853785446
1,2,4,52.474975316816206
1,3,4,54.27427665155865
1,2,1,52.6692390448162
1,4,3,59.38672559632116
1,3,4,59.420491648723946
1,0,0,309.62843579685864
1,0,3,48.539396611590156
1,4,4,51.8823081722629
1,3,4,45.68693966890259
1,4,0,53.15629832963862
1,2,2,50.986075725941376
1,4,2,54.475093038592746
1,0,3,60.71626484566143
1,1,1,47.495192397566925
1,3,3,49.56489577569092
1,1,2,51.49612088280439
1,0,0,308.3580703950348
1,1,2,47.18252582236384
1,2,1,54.43898639704569
1,1,3,38.93585144544037
1,4,4,52.140236934646126
1,0,3,48.7482419957795
1,3,2,49.70223820658655
1,0,1,49.50471346055946
1,4,0,43.23242276914924
1,0,0,323.7946676217421
1,1,1,54.80015776743616
1,1,3,51.75326517453064
1,2,1,49.513910338554375
1,4,0,53.144358617100316
1,4,1,43.24518526463285
1,3,0,50.55579955442623
1,3,4,51.38144998846983
1,3,3,54.05407173359716
1,4,1,49.125246357016074
1,2,4,53.09046461667917
1,3,3,50.26890352831818
1,1,0,52.04165157797405
1,3,1,53.96904374634856
1,3,3,56.86766902623915
1,4,0,50.56476964819775
1,0,2,53.543792119157686
1,0,4,51.27178924801091
1,1,3,46.29676112172754
1,3,1,55.80838500113115
1,1,4,47.87055341564053
1,1,2,52.52720754607035
1,3,0,47.960362969371126
1,1,3,45.51344675527867
1,1,4,57.88669864892747
1,2,0,50.483719020734924
1,1,2,62.70565278858879
1,0,1,55.78066141850119
1,2,1,48.05257877612851
1,4,4,40.218386194910664
1,3,2,48.13951592633578
1,4,3,47.75713628611616
1,3,3,57.20382714162433
1,2,4,61.48571507500563
1,4,0,49.46253061295613
1,0,1,49.14668139332991
1,1,1,51.19679707397658
1,3,3,43.551350714640016
1,4,0,48.58087114676205
1,3,3,57.18347010543182
1,1,2,52.51068144259493
1,2,3,43.43977583181121
1,2,0,56.68135670687199
1,0,1,45.325398380885446
1,0,1,49.10206159838378
1,2,4,51.3984897621535
1,3,3,51.63766897571223
1,3,0,42.15851304061311
1,3,4,49.209394873694386
1,3,1,47.84287372472255
1,1,1,52.62860848565952
1,2,2,52.68057919315637
1,4,1,54.816569676641905
1,2,3,50.19297526524579
1,0,0,283.4640227045594
1,3,2,50.19748840980364
1,2,4,46.924284658587084
1,3,4,47.79895337391096
1,3,4,41.11061206993824
1,1,3,44.50631407164105
1,1,1,44.44103423205702
1,3,4,42.706489437623915
1,2,1,47.200292106257756
1,4,2,45.521977551907455
1,1,2,52.50896959368194
1,4,2,48.3602395416795
1,4,4,50.69470067686931
1,3,2,51.65710920480885
1,1,3,54.51504785456322
1,3,1,44.249822398257976
1,1,2,40.42997118488684
1,0,3,47.729423750173545
1,2,2,55.88708415345109
1,0,0,286.90756210948695
1,2,4,55.75683892648137
1,2,4,44.63142677273166
1,2,3,48.53996814359718
1,1,0,42.985672365565904
1,1,3,57.528522312526675
1,2,4,51.825414435338146
1,0,2,45.901228092948784
1,4,4,46.50065974513805
1,2,3,51.90212021402005
1,4,1,52.35648835106974
1,0,4,52.50286578665379
1,4,3,51.01774384675137
1,1,3,54.85831048103809
1,0,1,52.716198191076046
1,1,4,56.78694695625636
1,4,2,44.951686818902736
1,3,0,58.10405540202178
1,0,4,47.36137978268953
1,3,3,54.186108036822056
1,2,2,59.49505647727341
1,3,0,50.27776365687224
1,1,4,46.29265981288642
1,1,0,44.94042244088102
1,4,4,49.06673076339551
1,4,4,54.10997836537884
1,2,3,51.31317106072721
1,1,4,49.74130643512955
1,0,2,55.48383642684408
1,2,2,52.315982269872755
1,3,4,38.61821141343698
1,0,1,45.49711796731643
1,2,4,52.251464574948805
1,3,2,56.33777601304271
1,0,3,57.01451289901956
1,4,4,50.20509632127852
1,1,3,52.306749948990934
1,3,0,54.413322399152534
1,1,1,40.906855833632974
1,3,0,46.41068879686053
1,1,4,49.39622044954516
1,3,4,57.3838523534834
1,1,4,49.62209204839494
1,4,0,53.84443353686554
1,1,0,52.40522467335682
1,3,3,53.473371598683975
1,1,0,42.047697559894594
1,1,3,46.15394131618776
1,2,1,42.584672988746796
1,3,3,37.093721017621505
1,1,0,45.21601028997043
1,3,1,42.58981415181617
1,2,1,46.76273334600149
1,3,4,47.53951763688408
1,3,2,53.33353120834538
1,3,3,49.78268144567972
1,0,0,262.9632547357922
1,1,0,55.496300282444594
1,0,0,310.5956906485037
1,1,0,41.98388950031099
1,1,0,52.790599203624495
1,2,0,56.53814525143639
1,0,3,41.86404174625547
1,0,0,296.2245173747729
1,4,2,48.10108386150554
1,2,2,43.013043991719634
1,1,0,48.192488341675855
1,1,4,40.47295439283246
1,4,4,43.52465356563756
1,1,2,48.71779218388143
1,0,4,47.66634968343331
1,4,2,43.52055316933116
1,4,4,47.23521676916344
1,1,0,50.254049767485284
1,1,4,47.35562314324211
1,4,4,46.47209160909797
1,0,3,56.05680074504786
1,1,3,51.971555984612394
1,1,4,51.19364125000891
1,4,1,43.812590945143064
1,2,0,51.35090803063374
1,0,2,48.01064503866588
1,1,3,44.21379858231422
1,1,1,65.43946906898344
1,2,1,54.0072650097017
1,1,4,59.2288380684605
1,3,2,49.65545521356755
1,4,1,54.59709943437871
1,1,3,61.30858801463287
1,3,4,53.24930792626119
1,1,2,46.24249839397089
1,4,1,44.89856245130941
1,3,2,48.2311805752269
1,3,0,51.91649723617105
1,4,4,66.80229245180506
1,2,1,55.03586988486762
1,2,1,44.03209096522634
1,4,1,51.33824150116896
1,1,0,51.547198996543564
1,0,4,56.043448695441164
1,1,4,43.56667369975963
1,3,3,53.58403942089955
1,0,3,51.18121860489636
1,3,4,47.11735926761091
1,3,2,53.769805977210574
1,4,4,56.08125314531243
1,2,3,51.48535933072265
1,2,1,43.70464952555242
1,2,3,44.34741857402186
1,2,4,53.04431781015499
1,0,0,359.17879795704937
1,2,2,54.39521365704805
1,4,0,55.148799921646265
1,1,2,49.92486837019733
1,3,0,52.836258828196904
1,1,3,59.97186655604943
1,0,1,48.54790079911836
1,4,3,61.4395423372263
1,3,2,46.658462131253096
1,0,2,45.49286682708901
1,4,2,55.59928062230098
1,3,3,48.045668548744736
1,2,0,46.44045057224027
1,3,4,49.16387092935771
1,0,0,345.20883104273327
1,0,1,57.417573525777655
1,3,0,57.7833466231367
1,4,3,47.271527218562426
1,4,4,48.00355553793527
1,2,2,40.71190904107263
1,0,2,49.704335381527954
1,2,3,55.95255293665482
1,2,4,46.233418396758786
1,4,0,56.8237135950109
1,2,4,57.45546672398583
1,1,0,45.64642737234483
1,2,0,43.98564991105755
1,2,4,50.97365658779547
1,0,1,57.19432073656892
1,3,4,46.002559445733176
1,2,3,49.39000790642386
1,2,1,56.578061961345966
1,3,0,52.23277859094234
1,0,0,332.23497012603565
1,0,2,41.8352531266129
1,1,3,52.46519401417405
1,4,2,55.944843954829196
1,0,1,54.77613543316077
1,0,0,322.53708130707093
1,1,4,43.864380926972075
1,3,0,57.90807409755532
1,0,2,55.35903888414454
1,0,1,50.42252421266158
1,2,0,55.15894641005151
1,4,1,51.71622322344567
1,3,0,52.27579964888387
1,2,4,51.45805468980342
1,4,4,43.96960940072933
1,3,0,44.29767148504416
1,4,0,50.66255811625714
1,3,3,44.23456692794892
1,0,1,57.21841142651755
1,3,2,56.51416431866182
1,1,1,52.387315332264585
1,2,0,38.87255417556409
1,1,4,47.87351351196728
1,4,2,48.05106505789935
1,4,4,51.687538228947844
1,1,4,54.18339406598539
1,3,3,42.408409330507276
1,2,2,48.02880292622067
1,0,4,51.709075060802014
1,2,4,45.050144183188735
1,2,0,58.66896798408328
1,3,4,46.82183911191551
1,4,2,42.713517243175545
1,3,2,55.53518165204373
1,3,1,48.09789004747868
1,0,2,56.08798796823554
1,4,0,50.65914058727835
1,4,1,51.613784617757716
1,0,0,317.1807630369519
1,2,2,55.60328245207399
1,4,3,45.10882149850889
1,1,4,62.73509524625447
1,1,2,49.863642724788534
1,1,2,56.71221868924515
1,2,3,56.828162135080085
